timestamp,pps,bytes,tcp,udp,tcp_ratio,udp_ratio,unique_ips,unique_ports,syn,ack,rst,fin,top_port,label
1781946261.016,1595,95700,1595,0,0,1.0,0.0,1,1,0,0,1595,0,80,6
1781946262.025,1760,105858,1755,1,0,0.9972,0.0006,2,2,0,0,1755,0,80,6
1781946263.025,1809,108522,1807,0,0,0.9989,0.0,1,1,0,0,1807,0,80,6
1781946264.026,1852,111120,1852,0,0,1.0,0.0,1,1,0,0,1852,0,80,6
1781946265.027,1685,101282,1682,0,0,0.9982,0.0,1,1,0,0,1682,0,80,6
1781946266.027,1222,73322,1221,0,0,0.9992,0.0,1,1,0,0,1221,0,80,6
1781946267.516,1986,119160,1986,0,0,1.0,0.0,1,1,0,0,1986,0,80,6
1781946268.517,1840,111427,1825,10,0,0.9918,0.0054,2,2,0,0,1825,0,80,6
1781946269.522,1874,112490,1873,0,0,0.9995,0.0,1,1,0,0,1873,0,80,6
1781946270.522,2113,126780,2113,0,0,1.0,0.0,1,1,0,0,2113,0,80,6
1781946271.525,1820,109200,1820,0,0,1.0,0.0,1,1,0,0,1820,0,80,6
1781946272.525,1750,105182,1747,0,0,0.9983,0.0,1,1,0,0,1747,0,80,6
1781946273.527,1625,97600,1623,0,0,0.9988,0.0,1,1,0,0,1623,0,80,6
1781946274.527,1609,96540,1609,0,0,1.0,0.0,1,1,0,0,1609,0,80,6
1781946275.528,2345,140700,2345,0,0,1.0,0.0,1,1,0,0,2345,0,80,6
1781946276.53,1470,88382,1467,0,0,0.998,0.0,1,1,0,0,1467,0,80,6
1781946277.53,1795,107847,1792,1,0,0.9983,0.0006,1,2,0,0,1792,0,80,6
1781946278.53,1696,102042,1693,3,0,0.9982,0.0018,3,3,0,0,1693,0,80,6
1781946279.531,1922,115320,1922,0,0,1.0,0.0,1,1,0,0,1922,0,80,6
1781946280.531,1738,104280,1738,0,0,1.0,0.0,1,1,0,0,1738,0,80,6
1781946281.533,1610,96600,1610,0,0,1.0,0.0,1,1,0,0,1610,0,80,6
1781946282.533,1759,105540,1759,0,0,1.0,0.0,1,1,0,0,1759,0,80,6
1781946283.534,1924,115440,1924,0,0,1.0,0.0,1,1,0,0,1924,0,80,6
1781946284.534,1881,113142,1876,0,0,0.9973,0.0,1,1,0,0,1876,0,80,6
1781946285.535,1623,97380,1623,0,0,1.0,0.0,1,1,0,0,1623,0,80,6
1781946286.535,1370,82200,1370,0,0,1.0,0.0,1,1,0,0,1370,0,80,6
1781946287.536,1955,117300,1955,0,0,1.0,0.0,1,1,0,0,1955,0,80,6
1781946288.538,1956,117360,1955,0,0,0.9995,0.0,1,1,0,0,1955,0,80,6
1781946289.538,1597,95820,1597,0,0,1.0,0.0,1,1,0,0,1597,0,80,6
1781946290.538,1652,99302,1649,0,0,0.9982,0.0,1,1,0,0,1649,0,80,6
1781946291.539,1768,106130,1767,0,0,0.9994,0.0,1,1,0,0,1767,0,80,6
1781946292.539,1839,110400,1837,0,0,0.9989,0.0,1,1,0,0,1837,0,80,6
1781946293.539,1559,93540,1559,0,0,1.0,0.0,1,1,0,0,1559,0,80,6
1781946294.54,1760,106016,1751,0,0,0.9949,0.0,1,1,0,0,1751,0,80,6
1781946295.542,2278,136860,2274,1,0,0.9982,0.0004,1,2,0,0,2274,0,80,6
1781946297.451,606,36386,605,1,0,0.9983,0.0017,2,2,0,0,605,0,80,6
1781946298.452,1825,109500,1825,0,0,1.0,0.0,1,1,0,0,1825,0,80,6
1781946299.452,1480,88894,1477,0,0,0.998,0.0,1,1,0,0,1477,0,80,6
1781946300.452,1759,106476,1757,2,0,0.9989,0.0011,2,2,0,0,1757,0,80,6
1781946301.452,1987,119250,1986,0,0,0.9995,0.0,1,1,0,0,1986,0,80,6
1781946302.453,1773,106532,1772,1,0,0.9994,0.0006,2,2,0,0,1772,0,80,6
1781946303.453,1509,90692,1508,1,0,0.9993,0.0007,2,2,0,0,1508,0,80,6
1781946304.454,1905,114734,1899,1,0,0.9969,0.0005,2,2,0,0,1899,0,80,6
1781946305.454,1672,100320,1672,0,0,1.0,0.0,1,1,0,0,1672,0,80,6
1781946306.461,1530,91800,1530,0,0,1.0,0.0,1,1,0,0,1530,0,80,6
1781946307.462,1305,78300,1304,0,0,0.9992,0.0,1,1,0,0,1304,0,80,6
1781946362.396,2018,121199,0,2014,1,0.0,0.998,3,2,0,0,0,0,53,7
1781946363.396,1697,101920,0,1695,0,0.0,0.9988,1,1,0,0,0,0,53,7
1781946364.396,1540,92400,0,1540,0,0.0,1.0,1,1,0,0,0,0,53,7
1781946365.397,916,55178,0,912,1,0.0,0.9956,3,2,0,0,0,0,53,7
1781946366.397,1030,61910,0,1027,1,0.0,0.9971,2,1,0,0,0,0,53,7
1781946367.398,959,57550,0,958,1,0.0,0.999,2,1,0,0,0,0,53,7
1781946368.398,677,40620,0,677,0,0.0,1.0,1,1,0,0,0,0,53,7
1781946369.399,1014,60850,0,1013,1,0.0,0.999,2,1,0,0,0,0,53,7
1781946370.399,996,59770,0,995,1,0.0,0.999,2,1,0,0,0,0,53,7
1781946371.399,1015,60910,0,1014,1,0.0,0.999,2,1,0,0,0,0,53,7
1781946372.399,948,57162,0,943,0,0.0,0.9947,1,1,0,0,0,0,53,7
1781946373.399,1002,60130,0,1001,1,0.0,0.999,2,1,0,0,0,0,53,7
1781946374.4,763,45780,0,763,0,0.0,1.0,1,1,0,0,0,0,53,7
1781946375.4,996,59770,0,995,1,0.0,0.999,2,1,0,0,0,0,53,7
1781946376.4,1006,60370,0,1005,1,0.0,0.999,2,1,0,0,0,0,53,7
1781946377.401,941,56470,0,940,1,0.0,0.9989,2,1,0,0,0,0,53,7
1781946378.402,427,25620,0,427,0,0.0,1.0,1,1,0,0,0,0,53,7
1781946379.402,930,55810,0,929,1,0.0,0.9989,2,1,0,0,0,0,53,7
1781946380.403,1008,60490,0,1007,1,0.0,0.999,2,1,0,0,0,0,53,7
1781946381.403,997,60062,0,992,1,0.0,0.995,2,1,0,0,0,0,53,7
1781946382.403,1066,64020,0,1064,1,0.0,0.9981,2,1,0,0,0,0,53,7
1781946383.404,1035,62110,0,1034,1,0.0,0.999,2,1,0,0,0,0,53,7
1781946384.404,1004,60240,0,1004,0,0.0,1.0,1,1,0,0,0,0,53,7
1781946385.404,973,58390,0,972,1,0.0,0.999,2,1,0,0,0,0,53,7
1781946386.405,1011,60670,0,1010,1,0.0,0.999,2,1,0,0,0,0,53,7
1781946387.406,1018,61090,0,1017,1,0.0,0.999,2,1,0,0,0,0,53,7
1781946388.407,1016,60970,0,1015,1,0.0,0.999,2,1,0,0,0,0,53,7
1781946389.407,973,59185,0,972,1,0.0,0.999,3,2,0,0,0,0,53,7
1781946390.646,961,57852,0,957,1,0.0,0.9958,2,1,0,0,0,0,53,7
1781946391.648,976,58754,0,971,1,0.0,0.9949,2,1,0,0,0,0,53,7
1781946392.648,961,57692,0,960,1,0.0,0.999,3,2,0,0,0,0,53,7
1781946393.648,945,56892,0,941,1,0.0,0.9958,2,1,0,0,0,0,53,7
1781946394.653,1013,60840,0,1010,1,0.0,0.997,2,1,0,0,0,0,53,7
1781946395.654,916,55014,0,913,1,0.0,0.9967,2,1,0,0,0,0,53,7
1781946396.654,966,57970,0,965,1,0.0,0.999,2,1,0,0,0,0,53,7
1781946397.655,982,58977,0,980,1,0.0,0.998,2,2,0,0,0,0,53,7
1781946398.655,841,50827,0,837,1,0.0,0.9952,4,2,0,0,0,0,53,7
1781946399.656,814,48840,0,814,0,0.0,1.0,1,1,0,0,0,0,53,7
1781946400.656,875,52500,0,875,0,0.0,1.0,1,1,0,0,0,0,53,7
1781946401.657,961,57686,0,960,0,0.0,0.999,1,1,0,0,0,0,53,7
1781946402.658,940,56400,0,940,0,0.0,1.0,1,1,0,0,0,0,53,7
1781946403.987,854,51432,0,850,1,0.0,0.9953,2,1,0,0,0,0,53,7
1781946404.987,950,57042,0,909,1,0.0,0.9568,2,1,0,0,0,0,53,7
1781946405.987,725,43500,0,647,0,0.0,0.8924,1,1,0,0,0,0,53,7
1781946406.99,779,46862,4,688,2,0.0051,0.8832,3,3,0,4,0,0,53,7
1781946407.991,882,53951,17,854,0,0.0193,0.9683,5,16,6,11,6,0,53,7
1781946408.991,858,51612,0,856,0,0.0,0.9977,1,1,0,0,0,0,53,7
1781946409.991,1020,61310,0,1017,1,0.0,0.9971,2,1,0,0,0,0,53,7
1781946410.994,781,46860,0,781,0,0.0,1.0,1,1,0,0,0,0,53,7
1781946411.994,930,55810,0,929,1,0.0,0.9989,2,1,0,0,0,0,53,7
1781946412.999,851,51060,0,851,0,0.0,1.0,1,1,0,0,0,0,53,7
1781946413.999,781,46920,0,780,1,0.0,0.9987,2,2,0,0,0,0,53,7
1781946415.004,930,56042,0,924,1,0.0,0.9935,2,1,0,0,0,0,53,7
1781946416.004,850,51010,0,849,1,0.0,0.9988,2,1,0,0,0,0,53,7
1781946417.006,877,52660,0,875,1,0.0,0.9977,2,1,0,0,0,0,53,7
1781946418.006,970,58290,0,967,1,0.0,0.9969,2,1,0,0,0,0,53,7
1781946419.007,886,53182,0,882,1,0.0,0.9955,2,1,0,0,0,0,53,7
1781946420.007,936,57136,0,934,1,0.0,0.9979,3,2,0,0,0,0,53,7
1781946421.011,1100,66010,0,1099,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946422.012,1068,64624,0,1060,1,0.0,0.9925,3,2,0,0,0,0,53,7
1781946423.013,1096,65952,0,1094,1,0.0,0.9982,3,2,0,0,0,0,53,7
1781946424.014,1100,66162,0,1099,1,0.0,0.9991,3,2,0,0,0,0,53,7
1781946425.014,2617,157182,0,2616,1,0.0,0.9996,3,2,0,0,0,0,53,7
1781946426.015,1346,80770,0,1345,1,0.0,0.9993,2,1,0,0,0,0,53,7
1781946427.015,1106,66392,0,1104,1,0.0,0.9982,3,2,0,0,0,0,53,7
1781946428.015,4615,276910,0,4614,1,0.0,0.9998,2,1,0,0,0,0,53,7
1781946429.018,1718,103080,0,1718,0,0.0,1.0,1,1,0,0,0,0,53,7
1781946430.02,1144,68650,0,1143,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946431.031,1093,65772,0,1089,1,0.0,0.9963,2,1,0,0,0,0,53,7
1781946432.031,4856,291470,0,4853,1,0.0,0.9994,2,1,0,0,0,0,53,7
1781946433.031,4835,290110,0,4834,1,0.0,0.9998,2,1,0,0,0,0,53,7
1781946434.031,4452,267156,0,4451,1,0.0,0.9998,3,2,0,0,0,0,53,7
1781946435.157,4181,250860,0,4181,0,0.0,1.0,1,1,0,0,0,0,53,7
1781946436.159,1095,65710,0,1094,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946437.159,1053,63190,0,1052,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946438.161,1085,65110,0,1084,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946439.163,1066,63952,0,1063,1,0.0,0.9972,2,1,0,0,0,0,53,7
1781946440.164,981,58870,0,980,1,0.0,0.999,2,1,0,0,0,0,53,7
1781946441.165,995,59710,0,994,1,0.0,0.999,2,1,0,0,0,0,53,7
1781946442.165,1006,60370,0,1005,1,0.0,0.999,2,1,0,0,0,0,53,7
1781946443.166,1094,65650,0,1093,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946444.166,1133,67990,0,1132,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946445.166,1122,67330,0,1121,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946446.167,1057,63430,0,1056,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946447.168,1154,69532,0,1148,1,0.0,0.9948,2,1,0,0,0,0,53,7
1781946448.168,1088,65290,0,1087,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946449.168,1051,63865,0,1050,1,0.0,0.999,3,2,0,0,0,0,53,7
1781946450.169,1185,71110,0,1184,1,0.0,0.9992,2,1,0,0,0,0,53,7
1781946451.169,1096,65770,0,1095,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946452.169,1093,65590,0,1092,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946453.17,1137,68464,0,1131,1,0.0,0.9947,2,1,0,0,0,0,53,7
1781946454.174,1094,65700,0,1092,1,0.0,0.9982,2,1,0,0,0,0,53,7
1781946455.174,1104,66250,0,1103,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946456.174,1131,68052,0,1127,1,0.0,0.9965,2,1,0,0,0,0,53,7
1781946457.175,1061,63770,0,1058,1,0.0,0.9972,2,1,0,0,0,0,53,7
1781946458.567,1221,73270,0,1220,1,0.0,0.9992,2,1,0,0,0,0,53,7
1781946459.567,4586,275124,0,4581,0,0.0,0.9989,1,1,0,0,0,0,53,7
1781946460.567,3283,197262,0,3278,0,0.0,0.9985,1,1,0,0,0,0,53,7
1781946461.568,1098,65912,0,1097,1,0.0,0.9991,3,2,0,0,0,0,53,7
1781946462.568,1115,66910,0,1114,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946463.568,2946,177052,0,2939,1,0.0,0.9976,2,1,0,0,0,0,53,7
1781946464.569,3146,188856,3,3143,0,0.001,0.999,3,3,0,3,0,0,53,7
1781946465.571,1121,67386,4,1116,1,0.0036,0.9955,3,3,0,4,0,0,53,7
1781946466.572,1082,64930,0,1081,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946467.573,1106,66552,0,1102,1,0.0,0.9964,2,1,0,0,0,0,53,7
1781946468.573,1106,66496,0,1103,1,0.0,0.9973,3,2,0,0,0,0,53,7
1781946469.574,1089,65332,0,1086,1,0.0,0.9972,2,1,0,0,0,0,53,7
1781946470.574,1119,67150,0,1118,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946471.574,1000,60010,0,999,1,0.0,0.999,2,1,0,0,0,0,53,7
1781946472.575,1495,89710,0,1494,1,0.0,0.9993,2,1,0,0,0,0,53,7
1781946473.575,3192,191520,0,3192,0,0.0,1.0,1,1,0,0,0,0,53,7
1781946474.73,3159,189550,0,3158,1,0.0,0.9997,2,1,0,0,0,0,53,7
1781946475.732,2504,150240,0,2504,0,0.0,1.0,1,1,0,0,0,0,53,7
1781946476.732,1136,68170,0,1135,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946477.732,1078,64972,0,1071,1,0.0,0.9935,2,1,0,0,0,0,53,7
1781946478.733,1107,66430,0,1105,1,0.0,0.9982,3,1,0,0,0,0,53,7
1781946479.734,1088,65272,0,1084,1,0.0,0.9963,3,1,0,0,0,0,53,7
1781946480.739,1088,66542,0,1087,1,0.0,0.9991,5,3,0,0,0,0,53,7
1781946481.739,1299,77950,0,1298,1,0.0,0.9992,2,1,0,0,0,0,53,7
1781946482.74,1067,64137,0,1065,1,0.0,0.9981,3,2,0,0,0,0,53,7
1781946483.741,1055,63310,0,1053,1,0.0,0.9981,3,1,0,0,0,0,53,7
1781946484.741,1067,64030,0,1066,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946485.741,1148,68890,0,1147,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946486.741,1129,76106,0,1122,1,0.0,0.9938,3,2,0,0,0,0,53,7
1781946487.742,1107,66480,0,1105,1,0.0,0.9982,2,1,0,0,0,0,53,7
1781946488.742,1116,66970,0,1115,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946489.742,1080,64810,0,1079,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946490.742,1100,66010,0,1099,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946491.744,1122,67374,0,1119,1,0.0,0.9973,2,1,0,0,0,0,53,7
1781946492.744,1056,63370,0,1055,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946493.744,1085,65110,0,1084,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946494.745,1097,65830,0,1096,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946495.746,1092,65530,0,1091,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946496.746,1108,66556,0,1105,1,0.0,0.9973,3,2,0,0,0,0,53,7
1781946497.747,1045,62710,0,1044,1,0.0,0.999,2,1,0,0,0,0,53,7
1781946498.748,1089,65532,0,1085,1,0.0,0.9963,2,1,0,0,0,0,53,7
1781946499.757,1085,65192,0,1080,1,0.0,0.9954,2,1,0,0,0,0,53,7
1781946500.758,1002,60130,0,1001,1,0.0,0.999,2,1,0,0,0,0,53,7
1781946501.758,1096,65770,0,1095,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946502.758,1102,66156,0,1101,1,0.0,0.9991,3,2,0,0,0,0,53,7
1781946503.76,1085,65110,0,1084,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946504.76,1105,66310,0,1104,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946505.76,1118,67090,0,1117,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946506.76,1111,66952,0,1105,1,0.0,0.9946,2,1,0,0,0,0,53,7
1781946507.761,1125,67510,0,1124,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946508.762,1093,65590,0,1092,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946509.762,560,34405,0,559,1,0.0,0.9982,3,2,0,0,0,0,53,7
1781946510.762,1151,69352,0,1145,1,0.0,0.9948,2,1,0,0,0,0,53,7
1781946511.763,1123,67372,0,1119,1,0.0,0.9964,2,1,0,0,0,0,53,7
1781946512.763,1025,61510,0,1024,1,0.0,0.999,2,1,0,0,0,0,53,7
1781946513.763,1111,66670,0,1110,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946514.763,1117,67030,0,1116,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946515.764,1046,62770,0,1045,1,0.0,0.999,2,1,0,0,0,0,53,7
1781946516.764,1127,67630,0,1126,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946517.765,1157,69934,0,1151,1,0.0,0.9948,4,2,0,0,0,0,53,7
1781946518.767,1090,65622,7,1082,1,0.0064,0.9927,4,4,0,7,0,2,53,7
1781946519.771,1110,66592,0,1107,1,0.0,0.9973,2,1,0,0,0,0,53,7
1781946520.772,1154,69394,8,1145,1,0.0069,0.9922,3,3,0,7,1,3,53,7
1781946521.772,1089,65350,0,1088,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946522.772,1131,68102,0,1126,1,0.0,0.9956,2,1,0,0,0,0,53,7
1781946523.773,1137,68244,0,1131,1,0.0,0.9947,2,1,0,0,0,0,53,7
1781946524.773,1121,67270,0,1120,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946525.773,1128,67922,0,1123,1,0.0,0.9956,2,1,0,0,0,0,53,7
1781946526.774,1063,63890,0,1061,1,0.0,0.9981,2,2,0,0,0,0,53,7
1781946527.774,1123,67390,0,1122,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946528.775,1160,69610,0,1159,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946529.775,1110,66610,0,1109,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946530.776,1120,67232,0,1119,1,0.0,0.9991,3,2,0,0,0,0,53,7
1781946531.776,1071,64270,0,1070,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946532.776,1099,65950,0,1098,1,0.0,0.9991,2,1,0,0,0,0,53,7
1781946613.202,888,45546,0,3,0,0.0,0.0034,2,1,0,0,0,0,5353,8
1781946614.203,1280,65427,0,2,0,0.0,0.0016,1,2,0,0,0,0,57621,8
1781946615.204,1391,71190,0,3,0,0.0,0.0022,2,1,0,0,0,0,5353,8
1781946616.204,1215,62349,0,1,0,0.0,0.0008,1,1,0,0,0,0,1900,8
1781946617.206,1434,73442,0,3,0,0.0,0.0021,2,1,0,0,0,0,5353,8
1781946618.206,1506,76913,0,1,0,0.0,0.0007,1,1,0,0,0,0,1900,8
1781946619.208,1382,70740,0,3,0,0.0,0.0022,2,1,0,0,0,0,5353,8
1781946620.209,757,38723,0,1,0,0.0,0.0013,1,1,0,0,0,0,1900,8
1781946621.21,1524,77964,0,3,0,0.0,0.002,2,1,0,0,0,0,5353,8
1781946622.212,846,43271,0,1,0,0.0,0.0012,1,1,0,0,0,0,1900,8
1781946623.214,773,39672,0,3,0,0.0,0.0039,2,1,0,0,0,0,5353,8
1781946624.214,1066,54741,0,1,0,0.0,0.0009,1,1,0,0,0,0,1900,8
1781946625.214,1281,65648,0,3,0,0.0,0.0023,2,1,0,0,0,0,5353,8
1781946626.217,787,40253,0,1,0,0.0,0.0013,1,1,0,0,0,0,1900,8
1781946627.22,699,35898,0,3,0,0.0,0.0043,2,1,0,0,0,0,5353,8
1781946628.221,793,40827,0,1,0,0.0,0.0013,1,1,0,0,0,0,1900,8
1781946629.222,999,52045,0,12,0,0.0,0.012,3,2,0,0,0,0,7151,8
1781946630.223,777,39743,0,1,0,0.0,0.0013,1,1,0,0,0,0,1900,8
1781946631.225,998,50990,0,2,0,0.0,0.002,1,1,0,0,0,0,5353,8
1781946632.227,883,45149,0,1,0,0.0,0.0011,1,1,0,0,0,0,1900,8
1781946633.229,719,36918,0,3,0,0.0,0.0042,2,1,0,0,0,0,5353,8
1781946634.231,739,37805,0,1,0,0.0,0.0014,1,1,0,0,0,0,1900,8
1781946635.232,1082,55422,0,3,0,0.0,0.0028,2,1,0,0,0,0,5353,8
1781946636.311,1451,74646,0,3,0,0.0,0.0021,1,3,0,0,0,0,1900,8
1781946637.707,27,11059,0,22,0,0.0,0.8148,3,2,0,0,0,0,1900,8
1781946639.9,6,796,0,5,0,0.0,0.8333,2,2,0,0,0,0,5353,8
1781946641.849,4,569,0,4,0,0.0,1.0,2,2,0,0,0,0,5353,8
1781946644.38,1,86,0,1,0,0.0,1.0,1,1,0,0,0,0,57621,8
1781946645.951,5,534,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946646.963,1243,64694,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946647.964,1187,60546,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946648.964,1269,65046,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946649.965,636,32436,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946650.965,769,39228,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946651.966,850,43350,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946652.967,698,35598,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946653.968,789,40270,0,1,0,0.0,0.0013,1,1,0,0,0,0,57621,8
1781946654.969,788,40188,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946655.97,718,36618,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946656.97,751,38628,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946657.971,886,45186,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946658.971,765,39024,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946659.971,1343,68484,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946660.973,1144,59516,0,2,0,0.0,0.0017,1,1,0,0,0,0,7151,8
1781946661.973,775,39804,0,1,0,0.0,0.0013,1,1,0,0,0,0,1900,8
1781946662.974,809,41420,0,1,0,0.0,0.0012,1,1,0,0,0,0,1900,8
1781946663.976,815,41726,0,1,0,0.0,0.0012,1,1,0,0,0,0,1900,8
1781946664.976,791,40502,0,1,0,0.0,0.0013,1,1,0,0,0,0,1900,8
1781946665.977,828,42228,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946666.978,734,37482,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946667.979,722,36920,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946668.979,788,40622,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946669.98,696,35496,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946670.98,826,42126,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946671.982,856,43734,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946672.983,836,43124,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946673.984,780,39780,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946674.984,720,36720,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946675.989,726,37372,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946676.989,1323,67532,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946677.99,858,43820,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946678.992,845,43130,0,1,0,0.0,0.0012,1,1,0,0,0,0,57621,8
1781946679.993,727,37286,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946680.994,878,44896,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946681.994,1072,54672,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946682.995,942,48104,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946683.995,1617,82458,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946684.995,1357,69216,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946685.996,1436,73236,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946686.996,821,41862,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946687.997,749,38566,0,1,0,0.0,0.0013,1,1,0,0,0,0,57621,8
1781946688.997,1428,72846,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946690.0,1644,84729,0,10,0,0.0,0.0061,1,1,0,0,0,0,7151,8
1781946691.004,734,37434,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946692.005,804,41004,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946693.007,910,46410,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946694.008,932,47532,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946695.008,1257,64316,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946696.008,1530,78148,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946697.008,1559,79500,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946698.009,1677,85536,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946699.011,1032,52632,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946700.012,797,40974,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946701.013,850,43350,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946702.013,1527,77886,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946703.014,790,40290,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946704.014,1040,53040,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946705.24,1544,78744,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946706.241,1562,79998,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946707.242,1583,80742,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946708.243,1405,71664,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946709.244,1434,73134,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946710.244,1458,74358,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946711.245,1241,63500,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946712.245,1476,75394,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946713.246,1739,88724,0,1,0,0.0,0.0006,1,1,0,0,0,0,57621,8
1781946714.247,1272,64872,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946715.248,1370,69870,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946716.249,882,44982,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
1781946717.249,730,37230,0,0,0,0.0,0.0,0,0,0,0,0,0,0,8
